Block Name,Point ID,flux_moment_g0_L0_M0,flux_moment_g0_L1_M-1,flux_moment_g0_L1_M0,flux_moment_g0_L1_M1,flux_moment_g10_L0_M0,flux_moment_g10_L1_M-1,flux_moment_g10_L1_M0,flux_moment_g10_L1_M1,flux_moment_g11_L0_M0,flux_moment_g11_L1_M-1,flux_moment_g11_L1_M0,flux_moment_g11_L1_M1,flux_moment_g12_L0_M0,flux_moment_g12_L1_M-1,flux_moment_g12_L1_M0,flux_moment_g12_L1_M1,flux_moment_g13_L0_M0,flux_moment_g13_L1_M-1,flux_moment_g13_L1_M0,flux_moment_g13_L1_M1,flux_moment_g14_L0_M0,flux_moment_g14_L1_M-1,flux_moment_g14_L1_M0,flux_moment_g14_L1_M1,flux_moment_g15_L0_M0,flux_moment_g15_L1_M-1,flux_moment_g15_L1_M0,flux_moment_g15_L1_M1,flux_moment_g16_L0_M0,flux_moment_g16_L1_M-1,flux_moment_g16_L1_M0,flux_moment_g16_L1_M1,flux_moment_g17_L0_M0,flux_moment_g17_L1_M-1,flux_moment_g17_L1_M0,flux_moment_g17_L1_M1,flux_moment_g1_L0_M0,flux_moment_g1_L1_M-1,flux_moment_g1_L1_M0,flux_moment_g1_L1_M1,flux_moment_g2_L0_M0,flux_moment_g2_L1_M-1,flux_moment_g2_L1_M0,flux_moment_g2_L1_M1,flux_moment_g3_L0_M0,flux_moment_g3_L1_M-1,flux_moment_g3_L1_M0,flux_moment_g3_L1_M1,flux_moment_g4_L0_M0,flux_moment_g4_L1_M-1,flux_moment_g4_L1_M0,flux_moment_g4_L1_M1,flux_moment_g5_L0_M0,flux_moment_g5_L1_M-1,flux_moment_g5_L1_M0,flux_moment_g5_L1_M1,flux_moment_g6_L0_M0,flux_moment_g6_L1_M-1,flux_moment_g6_L1_M0,flux_moment_g6_L1_M1,flux_moment_g7_L0_M0,flux_moment_g7_L1_M-1,flux_moment_g7_L1_M0,flux_moment_g7_L1_M1,flux_moment_g8_L0_M0,flux_moment_g8_L1_M-1,flux_moment_g8_L1_M0,flux_moment_g8_L1_M1,flux_moment_g9_L0_M0,flux_moment_g9_L1_M-1,flux_moment_g9_L1_M0,flux_moment_g9_L1_M1,griffin_power_density,griffin_Tcool,griffin_Tfuel,material_id,Points_0,Points_1,Points_2,Points_Magnitude
block_113,6,0.00402185,0.000312789,7.37246e-09,1.18898e-08,0.0184205,0.000325059,-1.05455e-07,1.30541e-07,0.0132415,0.000229946,-1.08317e-07,1.40278e-07,0.0140471,0.000244589,-1.55621e-07,2.06691e-07,0.0129389,0.00022836,-1.91732e-07,2.58262e-07,0.0101669,0.00016675,-1.93136e-07,2.65238e-07,0.0152562,0.000182378,-4.27796e-07,6.29701e-07,0.00833971,4.80689e-05,-3.12745e-07,4.7022e-07,0.00101501,2.70648e-06,-2.44791e-08,2.70939e-08,0.0277678,0.00178887,1.21799e-07,3.03457e-08,0.0645554,0.00352926,2.8671e-07,-1.14025e-08,0.0429899,0.00204098,1.83727e-07,-7.02748e-08,0.0496638,0.00199666,2.0732e-07,-1.46983e-07,0.0570301,0.00179249,2.28891e-07,-2.54894e-07,0.0436808,0.000971326,1.51284e-07,-2.172e-07,0.0301785,0.000550728,6.19247e-08,-1.05193e-07,0.0293886,0.000537859,-4.32593e-09,-2.14043e-08,0.0272057,0.000483582,-8.18741e-08,8.86069e-08,0,300,300,103,0.368245,0.217017,23.114,23.118
block_113,7,0.00402181,0.000312749,1.06092e-09,3.56114e-08,0.0184209,0.000324962,-1.59267e-07,-2.34768e-07,0.0132419,0.000229879,-1.57044e-07,-2.16677e-07,0.0140476,0.000244519,-2.20202e-07,-2.94653e-07,0.0129395,0.000228297,-2.66634e-07,-3.51639e-07,0.0101675,0.000166705,-2.64251e-07,-3.16894e-07,0.0152575,0.000182329,-5.77804e-07,-4.69806e-07,0.00834081,4.80552e-05,-4.42524e-07,-1.66726e-07,0.00101519,2.70537e-06,-4.58917e-08,-1.46416e-08,0.0277674,0.0017886,7.2505e-08,8.17647e-07,0.0645543,0.00352862,2.13641e-07,1.68658e-06,0.0429892,0.00204055,1.67793e-07,8.95931e-07,0.049663,0.00199618,2.1538e-07,7.85545e-07,0.0570293,0.00179201,2.52611e-07,5.42703e-07,0.0436805,0.00097103,1.58534e-07,1.72393e-07,0.0301784,0.000550555,5.00509e-08,7.08348e-09,0.0293887,0.000537694,-3.81255e-08,-1.14524e-07,0.0272061,0.000483435,-1.3826e-07,-2.30389e-07,0,300,300,103,0.7239,0.417944,23.114,23.1291
block_113,8,0.00422054,0.00021373,2.25952e-08,-6.87861e-09,0.019358,0.000219531,-1.03052e-08,-1.13704e-08,0.0139156,0.000155244,-4.04891e-08,3.90748e-08,0.0147623,0.000165033,-8.48785e-08,1.00683e-07,0.013598,0.00015392,-1.28411e-07,1.62931e-07,0.010685,0.000112332,-1.4358e-07,1.91242e-07,0.0160336,0.00012276,-3.49977e-07,5.15581e-07,0.00876423,3.23429e-05,-2.69955e-07,4.13533e-07,0.00106673,1.82657e-06,-2.07637e-08,2.33416e-08,0.0291638,0.00121249,2.4116e-07,-1.18916e-07,0.0678259,0.00238712,5.60741e-07,-3.52949e-07,0.0451735,0.00137977,3.59573e-07,-2.8889e-07,0.052189,0.00134745,4.12183e-07,-4.05802e-07,0.0599312,0.0012106,4.77701e-07,-5.82624e-07,0.0459027,0.000655595,3.65374e-07,-5.16029e-07,0.0317134,0.000371684,2.20309e-07,-3.34106e-07,0.0308835,0.000363053,1.49654e-07,-2.49956e-07,0.02859,0.000326556,6.01149e-08,-1.22442e-07,0,300,300,103,0.368245,0.217017,21.336,21.3403
block_113,9,0.00422047,0.000213699,1.63794e-08,8.58357e-08,0.0193581,0.000219454,-4.26893e-08,-1.17582e-07,0.0139158,0.000155191,-7.40138e-08,-1.34702e-07,0.0147627,0.000164977,-1.33608e-07,-2.09886e-07,0.0135985,0.00015387,-1.89238e-07,-2.75763e-07,0.0106855,0.000112296,-2.03947e-07,-2.61478e-07,0.0160347,0.00012272,-4.82859e-07,-4.05902e-07,0.00876519,3.23316e-05,-3.86679e-07,-1.4556e-07,0.00106688,1.82566e-06,-3.9333e-08,-1.24396e-08,0.029163,0.00121228,1.97094e-07,1.18424e-06,0.067824,0.00238663,5.14979e-07,2.4861e-06,0.0451723,0.00137944,3.7166e-07,1.3871e-06,0.0521875,0.00134708,4.6381e-07,1.30556e-06,0.0599297,0.00121023,5.64916e-07,1.06362e-06,0.0459017,0.000655366,4.28049e-07,5.014e-07,0.0317129,0.00037155,2.47279e-07,2.1038e-07,0.0308832,0.000362924,1.51906e-07,8.24203e-08,0.02859,0.000326441,3.62126e-08,-5.3544e-08,0,300,300,103,0.7239,0.417944,21.336,21.3524
block_113,10,0.00402187,0.000312773,-2.05112e-08,-1.56655e-08,0.0184207,0.000325022,3.8251e-07,3.57385e-07,0.0132418,0.000229921,3.67265e-07,3.47544e-07,0.0140474,0.000244563,5.10219e-07,4.9065e-07,0.0129393,0.000228337,6.16006e-07,6.00124e-07,0.0101673,0.000166733,5.80312e-07,5.54358e-07,0.0152569,0.00018236,1.05586e-06,9.56749e-07,0.00834023,4.80639e-05,5.8707e-07,4.47434e-07,0.00101506,2.7062e-06,3.88227e-08,1.20727e-08,0.0277678,0.00178876,-6.28745e-07,-7.35927e-07,0.0645553,0.00352902,-1.37445e-06,-1.65415e-06,0.0429898,0.00204083,-8.12618e-07,-9.90165e-07,0.0496636,0.00199649,-8.09736e-07,-9.82049e-07,0.0570299,0.00179232,-7.12637e-07,-8.4835e-07,0.0436808,0.000971217,-3.39101e-07,-3.92775e-07,0.0301786,0.000550662,-7.77282e-08,-1.09048e-07,0.0293887,0.000537796,1.2633e-07,9.1477e-08,0.027206,0.000483526,3.47574e-07,3.12463e-07,0,300,300,103,-0.364276,0.218077,23.114,23.1179
block_113,11,0.00402182,0.000312735,2.69984e-09,9.33321e-09,0.0184209,0.000325001,4.45301e-07,1.7296e-07,0.0132419,0.000229906,4.24383e-07,1.63038e-07,0.0140476,0.000244547,5.9058e-07,2.26257e-07,0.0129395,0.000228322,7.15346e-07,2.73857e-07,0.0101675,0.000166724,6.54414e-07,2.44578e-07,0.0152572,0.000182355,1.08093e-06,3.71669e-07,0.00834012,4.80652e-05,4.80549e-07,1.29316e-07,0.00101507,2.70621e-06,2.22616e-08,-4.56673e-10,0.0277674,0.00178851,-8.82237e-07,-3.62116e-07,0.0645543,0.0035285,-1.90981e-06,-7.72913e-07,0.0429892,0.00204053,-1.10668e-06,-4.38698e-07,0.049663,0.00199621,-1.06583e-06,-4.1019e-07,0.0570294,0.0017921,-8.86655e-07,-3.26145e-07,0.0436806,0.000971129,-3.85845e-07,-1.31952e-07,0.0301785,0.000550621,-8.00453e-08,-2.1356e-08,0.0293888,0.000537756,1.5556e-07,6.72993e-08,0.0272061,0.000483493,4.07977e-07,1.61433e-07,0,300,300,103,-0.36195,0.626916,23.114,23.1253
block_113,12,0.00422054,0.000213718,-8.46927e-08,-9.81262e-08,0.0193581,0.000219502,1.3508e-07,9.72113e-08,0.0139157,0.000155224,1.92991e-07,1.64864e-07,0.0147626,0.000165012,3.28885e-07,2.99655e-07,0.0135983,0.000153901,4.53251e-07,4.27583e-07,0.0106853,0.000112319,4.58724e-07,4.28146e-07,0.0160342,0.000122745,8.95027e-07,8.00547e-07,0.0087647,3.23387e-05,5.18999e-07,3.95634e-07,0.00106678,1.82633e-06,3.36027e-08,1.04196e-08,0.0291636,0.0012124,-1.11004e-06,-1.35222e-06,0.0678255,0.00238693,-2.46632e-06,-3.0345e-06,0.0451732,0.00137965,-1.51149e-06,-1.85771e-06,0.0521886,0.00134732,-1.59191e-06,-1.93131e-06,0.0599308,0.00121046,-1.57136e-06,-1.84993e-06,0.0459023,0.000655511,-9.59936e-07,-1.06342e-06,0.0317132,0.000371633,-4.96073e-07,-5.44838e-07,0.0308835,0.000363003,-2.84211e-07,-3.42249e-07,0.0285901,0.000326512,-2.42745e-08,-7.86059e-08,0,300,300,103,-0.364276,0.218077,21.336,21.3402
block_113,13,0.00422046,0.000213689,-9.80606e-08,-3.50895e-08,0.0193581,0.000219484,1.6249e-07,6.6305e-08,0.0139158,0.000155212,2.26401e-07,8.87111e-08,0.0147627,0.000165,3.84321e-07,1.48726e-07,0.0135985,0.00015389,5.29516e-07,2.03754e-07,0.0106855,0.000112311,5.19249e-07,1.94622e-07,0.0160344,0.00012274,9.18414e-07,3.16514e-07,0.0087646,3.23398e-05,4.26579e-07,1.16288e-07,0.00106678,1.82635e-06,1.93177e-08,-2.03801e-10,0.029163,0.00121221,-1.62639e-06,-6.87912e-07,0.067824,0.00238653,-3.54999e-06,-1.4842e-06,0.0451722,0.00137942,-2.12456e-06,-8.75676e-07,0.0521876,0.00134711,-2.1634e-06,-8.74192e-07,0.0599298,0.00121029,-2.02181e-06,-7.92092e-07,0.0459018,0.000655442,-1.12969e-06,-4.20566e-07,0.031713,0.000371601,-5.57385e-07,-2.00841e-07,0.0308833,0.000362973,-3.18307e-07,-1.12804e-07,0.02859,0.000326486,-1.82184e-08,4.3909e-10,0,300,300,103,-0.36195,0.626916,21.336,21.3483
block_113,14,0.00402182,0.000312694,-3.14156e-08,-9.17012e-09,0.0184216,0.000324833,5.21319e-07,4.76936e-07,0.0132426,0.000229789,5.03353e-07,4.51663e-07,0.0140485,0.000244426,7.00615e-07,6.22026e-07,0.0129406,0.000228214,8.46803e-07,7.4634e-07,0.0101686,0.000166644,8.05648e-07,6.96753e-07,0.0152598,0.000182263,1.51855e-06,1.24387e-06,0.00834262,4.80365e-05,9.30925e-07,6.79759e-07,0.00101539,2.70419e-06,8.1356e-08,4.7573e-08,0.0277671,0.00178823,-9.60609e-07,-8.23123e-07,0.0645535,0.00352782,-2.09023e-06,-1.73287e-06,0.0429886,0.00204004,-1.22571e-06,-9.86e-07,0.0496622,0.00199563,-1.21655e-06,-9.49732e-07,0.0570285,0.00179143,-1.06491e-06,-7.98561e-07,0.0436799,0.000970659,-5.02516e-07,-3.4842e-07,0.0301783,0.000550329,-1.22022e-07,-5.22665e-08,0.0293889,0.000537475,1.61229e-07,1.88862e-07,0.0272067,0.00048324,4.68891e-07,4.46954e-07,0,300,300,103,-0.7239,0.417944,23.114,23.1291
block_113,15,0.00422042,0.000213657,-1.23494e-07,-9.48685e-08,0.0193584,0.000219353,1.74853e-07,1.93021e-07,0.0139161,0.00015512,2.58764e-07,2.52002e-07,0.0147633,0.000164904,4.45961e-07,4.1433e-07,0.0135993,0.000153803,6.18302e-07,5.59866e-07,0.0106864,0.000112247,6.33744e-07,5.58451e-07,0.0160366,0.000122666,1.28414e-06,1.06513e-06,0.00876681,3.2316e-05,8.22312e-07,6.07236e-07,0.00106707,1.82468e-06,7.05686e-08,4.17246e-08,0.0291623,0.00121199,-1.64964e-06,-1.45787e-06,0.0678222,0.00238601,-3.63399e-06,-3.13514e-06,0.0451709,0.00137904,-2.2015e-06,-1.86115e-06,0.0521859,0.00134665,-2.30006e-06,-1.90594e-06,0.0599278,0.00120978,-2.2506e-06,-1.81888e-06,0.0459002,0.00065508,-1.3654e-06,-1.06471e-06,0.0317121,0.000371375,-7.06894e-07,-5.2952e-07,0.0308828,0.000362754,-4.1082e-07,-2.82516e-07,0.0285899,0.000326289,-5.10316e-08,2.03659e-08,0,300,300,103,-0.7239,0.417944,21.336,21.3524
block_113,16,0.00402185,0.000312765,9.87292e-09,-3.21125e-08,0.0184209,0.000324945,1.78685e-07,4.77015e-07,0.0132419,0.000229866,1.69367e-07,4.76908e-07,0.0140476,0.000244506,2.30562e-07,6.81954e-07,0.0129395,0.000228285,2.72905e-07,8.40787e-07,0.0101676,0.000166696,2.6898e-07,7.98729e-07,0.0152578,0.000182315,5.86478e-07,1.49519e-06,0.0083415,4.80475e-05,4.58176e-07,8.65924e-07,0.00101519,2.70528e-06,4.06997e-08,4.60537e-08,0.0277677,0.00178871,-5.14021e-08,-1.01424e-06,0.0645551,0.00352883,-1.77467e-07,-2.27553e-06,0.0429897,0.00204065,-1.38912e-07,-1.38032e-06,0.0496635,0.00199625,-1.68318e-07,-1.40714e-06,0.0570297,0.00179203,-1.83591e-07,-1.28631e-06,0.0436805,0.000971006,-1.02976e-07,-6.60391e-07,0.0301784,0.000550527,-1.06158e-08,-2.26226e-07,0.0293887,0.000537665,7.58858e-08,6.24386e-08,0.0272061,0.000483409,1.70559e-07,3.90391e-07,0,300,300,103,-0.381395,-0.208972,23.114,23.1181
block_113,17,0.00402185,0.0003127,-2.90407e-08,-4.2861e-08,0.0184216,0.000324835,5.37979e-07,1.04653e-06,0.0132426,0.00022979,5.08959e-07,9.93355e-07,0.0140485,0.000244428,6.97882e-07,1.3705e-06,0.0129406,0.000228216,8.33243e-07,1.64611e-06,0.0101686,0.000166646,7.92064e-07,1.53829e-06,0.0152599,0.000182264,1.52492e-06,2.76071e-06,0.00834305,4.80348e-05,9.97166e-07,1.50475e-06,0.00101544,2.70413e-06,9.52214e-08,9.79093e-08,0.0277673,0.00178825,-8.16687e-07,-1.79469e-06,0.0645539,0.00352784,-1.81053e-06,-3.85156e-06,0.0429889,0.00204004,-1.06481e-06,-2.22591e-06,0.0496627,0.00199562,-1.05106e-06,-2.16459e-06,0.057029,0.00179143,-8.92917e-07,-1.82587e-06,0.0436803,0.000970659,-3.87167e-07,-7.94343e-07,0.0301785,0.000550329,-5.01037e-08,-1.25998e-07,0.0293891,0.000537475,2.21933e-07,4.05145e-07,0.0272069,0.000483242,5.09379e-07,9.76687e-07,0,300,300,103,-0.7239,5.55112e-17,23.114,23.1253
block_113,18,0.00402185,0.000312707,-7.95786e-09,-9.48544e-08,0.0184218,0.000324737,2.02599e-07,1.02541e-06,0.0132428,0.000229721,1.92399e-07,9.93035e-07,0.0140488,0.000244357,2.61151e-07,1.38506e-06,0.0129409,0.000228153,3.08097e-07,1.67597e-06,0.010169,0.000166598,3.09549e-07,1.59752e-06,0.0152612,0.000182205,7.17803e-07,3.05176e-06,0.00834513,4.8013e-05,6.54379e-07,1.96081e-06,0.00101578,2.70241e-06,8.50132e-08,1.77736e-07,0.0277673,0.0017883,-1.47357e-07,-2.09086e-06,0.0645541,0.00352787,-3.81425e-07,-4.52225e-06,0.042989,0.00203997,-2.52908e-07,-2.62978e-06,0.0496626,0.00199546,-2.80688e-07,-2.58873e-06,0.0570288,0.00179117,-2.7188e-07,-2.23609e-06,0.04368,0.000970409,-1.33849e-07,-1.03905e-06,0.0301784,0.000550161,-1.19383e-08,-2.56317e-07,0.0293891,0.000537315,8.74848e-08,3.0447e-07,0.027207,0.000483096,1.94579e-07,9.17092e-07,0,300,300,103,-0.7239,-0.417944,23.114,23.1291
block_113,19,0.00422051,0.000213712,-7.40488e-09,-1.42549e-07,0.0193581,0.000219441,7.91423e-08,7.91891e-08,0.0139158,0.000155181,9.84978e-08,1.96387e-07,0.0147627,0.000164967,1.56961e-07,3.8872e-07,0.0135985,0.000153861,2.07505e-07,5.76139e-07,0.0106855,0.000112288,2.17799e-07,6.01618e-07,0.0160349,0.000122708,5.05637e-07,1.23597e-06,0.00876582,3.23251e-05,4.10694e-07,7.62454e-07,0.00106689,1.82557e-06,3.59936e-08,3.99609e-08,0.0291634,0.00121236,-1.86416e-07,-1.84163e-06,0.067825,0.00238679,-4.84985e-07,-4.13443e-06,0.0451729,0.00137951,-3.34807e-07,-2.55537e-06,0.0521882,0.00134714,-3.94295e-07,-2.70774e-06,0.0599302,0.00121024,-4.55718e-07,-2.69287e-06,0.0459018,0.000655348,-3.38163e-07,-1.65214e-06,0.0317129,0.000371529,-1.83426e-07,-8.90186e-07,0.0308832,0.000362902,-8.79889e-08,-5.9504e-07,0.0285899,0.000326421,2.11523e-08,-2.06116e-07,0,300,300,103,-0.381395,-0.208972,21.336,21.3404
block_113,20,0.00422045,0.000213661,-1.04448e-07,-2.23159e-07,0.0193585,0.000219354,2.29455e-07,4.20164e-07,0.0139162,0.000155121,2.90983e-07,5.52983e-07,0.0147634,0.000164905,4.71399e-07,9.12495e-07,0.0135993,0.000153805,6.30906e-07,1.23505e-06,0.0106864,0.000112248,6.38751e-07,1.23359e-06,0.0160368,0.000122666,1.30896e-06,2.36856e-06,0.00876722,3.23144e-05,8.89437e-07,1.35144e-06,0.00106711,1.82462e-06,8.33598e-08,8.66894e-08,0.0291625,0.00121201,-1.38838e-06,-3.13802e-06,0.0678227,0.00238603,-3.10813e-06,-6.8556e-06,0.0451714,0.00137904,-1.8933e-06,-4.12122e-06,0.0521865,0.00134665,-1.98232e-06,-4.25498e-06,0.0599285,0.00120978,-1.9305e-06,-4.07558e-06,0.0459007,0.000655079,-1.15988e-06,-2.37713e-06,0.0317124,0.000371374,-5.78088e-07,-1.17948e-06,0.0308831,0.000362754,-2.8844e-07,-6.34964e-07,0.0285902,0.00032629,4.5597e-08,3.52509e-08,0,300,300,103,-0.7239,5.55112e-17,21.336,21.3483
block_113,21,0.00422045,0.000213667,-1.97381e-08,-2.81394e-07,0.0193585,0.000219277,8.97801e-08,3.3181e-07,0.0139163,0.000155067,1.11674e-07,5.03337e-07,0.0147635,0.000164849,1.77445e-07,8.74958e-07,0.0135995,0.000153754,2.33966e-07,1.21801e-06,0.0106867,0.00011221,2.50309e-07,1.25328e-06,0.0160378,0.000122618,6.19041e-07,2.585e-06,0.00876908,3.22962e-05,5.888e-07,1.74983e-06,0.00106741,1.82319e-06,7.56979e-08,1.57266e-07,0.0291625,0.00121205,-2.4652e-07,-3.48832e-06,0.0678228,0.00238605,-6.30877e-07,-7.65897e-06,0.0451714,0.00137899,-4.28299e-07,-4.61207e-06,0.0521863,0.00134653,-5.0292e-07,-4.78689e-06,0.059928,0.00120958,-5.65643e-07,-4.633e-06,0.0459001,0.000654886,-4.03964e-07,-2.77115e-06,0.031712,0.000371244,-2.10835e-07,-1.4269e-06,0.0308828,0.000362629,-9.6438e-08,-8.40657e-07,0.0285901,0.000326176,2.5361e-08,-1.23565e-07,0,300,300,103,-0.7239,-0.417944,21.336,21.3524
block_113,22,0.00402184,0.000312726,1.4684e-08,-8.67833e-08,0.0184217,0.000324658,-1.31144e-07,7.87902e-07,0.0132427,0.000229665,-1.29273e-07,7.76185e-07,0.0140488,0.000244299,-1.85108e-07,1.08954e-06,0.0129409,0.0002281,-2.29764e-07,1.32291e-06,0.0101691,0.000166558,-2.05969e-07,1.29399e-06,0.0152619,0.000182154,-2.9392e-07,2.68692e-06,0.00834676,4.79935e-05,-8.59203e-08,2.06162e-06,0.00101606,2.701e-06,-2.60219e-09,2.26889e-07,0.0277676,0.00178844,6.10663e-07,-1.5346e-06,0.0645545,0.00352805,1.25912e-06,-3.40673e-06,0.0429891,0.00203999,6.9111e-07,-2.03893e-06,0.0496626,0.0019954,6.34045e-07,-2.0727e-06,0.0570285,0.001791,4.92716e-07,-1.87832e-06,0.0436796,0.000970225,2.02614e-07,-9.3771e-07,0.0301781,0.000550031,6.24842e-08,-2.71843e-07,0.0293888,0.000537187,-1.97848e-08,1.78841e-07,0.0272068,0.000482978,-1.08443e-07,6.81488e-07,0,300,300,103,0,-0.835888,23.114,23.1291
block_113,23,0.00402184,0.000312765,2.97868e-08,-8.0708e-09,0.0184209,0.000324884,-1.81535e-07,4.33331e-07,0.013242,0.000229823,-1.76662e-07,4.41505e-07,0.0140477,0.000244462,-2.5006e-07,6.35335e-07,0.0129397,0.000228245,-3.07202e-07,7.85133e-07,0.0101678,0.000166666,-2.78339e-07,7.67516e-07,0.0152585,0.00018228,-4.20574e-07,1.58307e-06,0.00834233,4.80356e-05,-1.3687e-07,1.10889e-06,0.00101528,2.70463e-06,-4.45421e-09,7.79829e-08,0.0277677,0.00178871,5.60287e-07,-6.88208e-07,0.0645551,0.00352875,1.21766e-06,-1.65735e-06,0.0429896,0.00204054,7.07124e-07,-1.07394e-06,0.0496633,0.00199609,6.79662e-07,-1.16108e-06,0.0570294,0.00179181,5.52023e-07,-1.15048e-06,0.0436802,0.000970846,2.32263e-07,-6.53581e-07,0.0301783,0.000550425,6.44026e-08,-2.47096e-07,0.0293886,0.000537564,-4.22531e-08,2.36482e-08,0.0272061,0.000483318,-1.5676e-07,3.39972e-07,0,300,300,103,-0.00972244,-0.434784,23.114,23.1181
block_113,24,0.00402182,0.000312715,5.00785e-09,-8.61404e-08,0.0184216,0.000324733,-2.61797e-07,9.08991e-07,0.0132426,0.000229718,-2.39252e-07,8.87761e-07,0.0140486,0.000244354,-3.25969e-07,1.24423e-06,0.0129407,0.000228149,-3.89482e-07,1.51099e-06,0.0101688,0.000166595,-3.33882e-07,1.44912e-06,0.0152609,0.000182199,-4.04726e-07,2.81601e-06,0.00834513,4.80097e-05,5.20177e-08,1.89711e-06,0.00101576,2.70233e-06,4.16454e-08,1.82145e-07,0.0277672,0.00178836,6.23907e-07,-1.94003e-06,0.0645539,0.00352799,1.26758e-06,-4.22423e-06,0.0429889,0.00204004,6.84844e-07,-2.47002e-06,0.0496625,0.00199553,6.05317e-07,-2.44688e-06,0.0570286,0.0017912,4.26256e-07,-2.13724e-06,0.0436798,0.000970415,1.19116e-07,-1.01952e-06,0.0301782,0.000550159,-1.83884e-08,-2.79482e-07,0.0293889,0.000537311,-1.37179e-07,2.33542e-07,0.0272067,0.000483091,-2.59307e-07,7.97202e-07,0,300,300,103,-0.36195,-0.626916,23.114,23.1253
block_113,25,0.00422044,0.000213681,6.77032e-08,-2.19385e-07,0.0193583,0.000219216,-2.47774e-08,2.0734e-07,0.0139161,0.000155023,-5.51368e-08,3.6447e-07,0.0147634,0.000164803,-1.07667e-07,6.60418e-07,0.0135994,0.000153713,-1.59476e-07,9.37998e-07,0.0106867,0.000112177,-1.56018e-07,9.99883e-07,0.0160384,0.000122577,-2.40689e-07,2.26519e-06,0.00877052,3.22801e-05,-7.37667e-08,1.84702e-06,0.00106766,1.82202e-06,-2.16239e-09,2.02863e-07,0.0291628,0.00121216,9.95287e-07,-2.53934e-06,0.0678233,0.00238619,2.08171e-06,-5.69541e-06,0.0451715,0.00137901,1.18556e-06,-3.50747e-06,0.0521862,0.00134648,1.14699e-06,-3.73517e-06,0.0599276,0.00120945,9.89823e-07,-3.75403e-06,0.0458994,0.000654744,4.94289e-07,-2.36454e-06,0.0317114,0.000371144,2.39437e-07,-1.25731e-06,0.0308823,0.000362531,1.58633e-07,-7.73903e-07,0.0285897,0.000326084,5.18298e-08,-1.88198e-07,0,300,300,103,0,-0.835888,21.336,21.3524
block_113,26,0.00422049,0.000213712,7.79697e-08,-1.0025e-07,0.019358,0.000219393,-4.82114e-08,4.44359e-08,0.0139158,0.000155148,-8.35688e-08,1.66031e-07,0.0147627,0.000164932,-1.53028e-07,3.47342e-07,0.0135986,0.000153829,-2.19485e-07,5.25747e-07,0.0106857,0.000112265,-2.15287e-07,5.70724e-07,0.0160354,0.00012268,-3.50362e-07,1.30543e-06,0.00876654,3.23154e-05,-1.19325e-07,9.79328e-07,0.00106697,1.82504e-06,-3.75592e-09,6.83076e-08,0.0291634,0.00121236,9.1526e-07,-1.38567e-06,0.0678248,0.00238673,2.01601e-06,-3.2288e-06,0.0451727,0.00137943,1.21298e-06,-2.06931e-06,0.0521878,0.00134701,1.23106e-06,-2.27575e-06,0.0599296,0.00121008,1.11946e-06,-2.39339e-06,0.0459012,0.000655224,5.89114e-07,-1.58718e-06,0.0317125,0.000371449,2.86805e-07,-8.95821e-07,0.0308829,0.000362824,1.80643e-07,-6.14491e-07,0.0285897,0.00032635,4.40887e-08,-2.42022e-07,0,300,300,103,-0.00972244,-0.434784,21.336,21.3404
block_113,27,0.00422043,0.000213673,6.95664e-08,-2.55861e-07,0.0193583,0.000219275,-1.37653e-07,2.62445e-07,0.0139161,0.000155065,-1.54136e-07,4.30816e-07,0.0147633,0.000164846,-2.37686e-07,7.68069e-07,0.0135993,0.000153752,-3.09704e-07,1.08341e-06,0.0106865,0.000112207,-2.80453e-07,1.12651e-06,0.0160376,0.000122614,-3.64515e-07,2.37282e-06,0.00876906,3.22936e-05,3.6348e-08,1.69009e-06,0.0010674,1.82313e-06,3.61068e-08,1.61104e-07,0.0291625,0.0012121,1.09197e-06,-3.21456e-06,0.0678227,0.00238615,2.28171e-06,-7.09216e-06,0.0451713,0.00137905,1.30306e-06,-4.28827e-06,0.0521863,0.00134658,1.25103e-06,-4.47156e-06,0.059928,0.00120961,1.04885e-06,-4.358e-06,0.0459,0.000654891,4.68171e-07,-2.63494e-06,0.0317118,0.000371243,1.85224e-07,-1.37298e-06,0.0308826,0.000362627,7.556e-08,-8.32369e-07,0.0285898,0.000326173,-7.08545e-08,-1.7261e-07,0,300,300,103,-0.36195,-0.626916,21.336,21.3483
block_113,28,0.00402185,0.000312752,2.67354e-08,2.22864e-09,0.018421,0.000324903,-3.23089e-07,2.86295e-07,0.013242,0.000229837,-3.18479e-07,2.99348e-07,0.0140477,0.000244476,-4.49714e-07,4.33921e-07,0.0129397,0.000228258,-5.49527e-07,5.3712e-07,0.0101678,0.000166675,-5.24389e-07,5.45272e-07,0.0152583,0.000182292,-9.79193e-07,1.24589e-06,0.00834186,4.80412e-05,-5.91614e-07,9.58379e-07,0.00101523,2.70494e-06,-4.69431e-08,6.82213e-08,0.0277676,0.00178862,6.6538e-07,-1.79328e-07,0.0645549,0.00352864,1.48929e-06,-5.11129e-07,0.0429895,0.00204052,8.9448e-07,-4.00216e-07,0.0496632,0.0019961,9.01712e-07,-5.16428e-07,0.0570293,0.00179186,8.02945e-07,-6.42931e-07,0.0436803,0.000970894,3.98801e-07,-4.49334e-07,0.0301783,0.000550458,1.24217e-07,-1.92294e-07,0.0293886,0.000537596,-6.58212e-08,-1.24342e-08,0.0272061,0.000483347,-2.75167e-07,2.11274e-07,0,300,300,103,0.371672,-0.225812,23.114,23.1181
