
=============================================================================================================================================================================

                                                                             Core map (t=0)

=============================================================================================================================================================================
 Block average:
  Blk ID          Volume Fission neutron           Power      Absorption     Scalar flux
    1501        0.000028    0.000000e+00    0.000000e+00    5.760117e+01    3.671598e+01
    1502        0.000021    0.000000e+00    0.000000e+00    6.511625e+01    4.060215e+01
    1600        0.006520    0.000000e+00    0.000000e+00    2.076816e+00    3.997722e+01
    1601        0.000484    0.000000e+00    0.000000e+00    3.134146e+00    3.114981e+01
    1602        0.000361    0.000000e+00    0.000000e+00    3.302455e+00    3.474710e+01
    1700        0.007419    0.000000e+00    0.000000e+00    1.419960e+00    2.781137e+01
    1701        0.000390    0.000000e+00    0.000000e+00    2.088526e+00    2.466950e+01
    1702        0.000291    0.000000e+00    0.000000e+00    2.216475e+00    2.770854e+01
    1800        0.012788    0.000000e+00    0.000000e+00    7.606427e-01    1.356650e+01
    1801        0.000428    0.000000e+00    0.000000e+00    1.519744e+00    1.981084e+01
    1802        0.000320    0.000000e+00    0.000000e+00    1.621308e+00    2.231441e+01
    1901        0.000467    0.000000e+00    0.000000e+00    1.108114e+00    1.524475e+01
    1902        0.000349    0.000000e+00    0.000000e+00    1.187151e+00    1.720814e+01
    2001        0.000616    0.000000e+00    0.000000e+00    7.527376e-01    1.004481e+01
    2002        0.000460    0.000000e+00    0.000000e+00    8.077020e-01    1.133485e+01
    2101        0.000701    0.000000e+00    0.000000e+00    0.000000e+00    6.102773e+00
    2102        0.000523    0.000000e+00    0.000000e+00    0.000000e+00    6.655998e+00
    2201        0.001208    0.000000e+00    0.000000e+00    0.000000e+00    3.675522e+00
    2202        0.000902    0.000000e+00    0.000000e+00    0.000000e+00    3.809985e+00

 Block max:
  Blk ID Fission neutron           Power      Absorption     Scalar flux
       9    0.000000e+00    0.000000e+00    1.887776e+01    1.273654e+02
      20    0.000000e+00    0.000000e+00    0.000000e+00    1.472659e+01
      40    0.000000e+00    0.000000e+00    0.000000e+00    1.569670e+01
      71    3.432266e+02    4.570682e-09    2.083470e+02    6.359275e+01
      72    3.396460e+02    4.523026e-09    2.061552e+02    6.276287e+01
      73    3.320823e+02    4.422361e-09    2.014711e+02    6.118091e+01
      74    3.217037e+02    4.284191e-09    1.951442e+02    5.906613e+01
      75    3.084909e+02    4.108347e-09    1.870890e+02    5.613757e+01
      76    2.926607e+02    3.897690e-09    1.774218e+02    5.276037e+01
      77    2.772660e+02    3.694639e-09    1.676908e+02    4.870772e+01
