x,y,z,nuFissRate,nuFissRateRelError
-3.25755,-10.6576,0,0.002980524,0
-2.8956,-10.8665,0,0.002980524,0
-2.52393,-10.2565,0,0.002980524,0
-2.53365,-10.6576,0,0.002980524,0
-2.8865,-10.0492,0,0.002980524,0
0.0,-9.19476,0,0.002980524,0
0.00636137,-9.60544,0,0.002980524,0
0.36195,-9.40374,0,0.002980524,0
0.368245,-9.81364,0,0.002980524,0
-0.364276,-9.81258,0,0.002980524,0
-0.36195,-9.40374,0,0.002980524,0
-0.381395,-10.2396,0,0.002980524,0
-0.00972244,-10.4654,0,0.002980524,0
-0.36195,-10.6576,0,0.002980524,0
-3.33067e-16,-10.8665,0,0.002980524,0
0.371672,-10.2565,0,0.002980524,0
0.36195,-10.6576,0,0.002980524,0
0.00909704,-10.0492,0,0.002980524,0
-2.1717,-7.94093,0,0.002980524,0
-2.16534,-8.35161,0,0.002980524,0
-1.80975,-8.14991,0,0.002980524,0
-1.80346,-8.5598,0,0.002980524,0
-1.4478,-8.35888,0,0.002980524,0
-2.53598,-8.55874,0,0.002980524,0
-2.53365,-8.14991,0,0.002980524,0
-2.55309,-8.98579,0,0.002980524,0
-2.18142,-9.2116,0,0.002980524,0
-1.80003,-9.00263,0,0.002980524,0
-1.4478,-8.77682,0,0.002980524,0
-2.1626,-8.79537,0,0.002980524,0
-0.7239,-7.94093,0,0.002980524,0
-0.717539,-8.35161,0,0.002980524,0
-0.36195,-8.14991,0,0.002980524,0
-0.355655,-8.5598,0,0.002980524,0
5.55112e-16,-8.35888,0,0.002980524,0
-1.08818,-8.55874,0,0.002980524,0
-1.08585,-8.14991,0,0.002980524,0
-1.10529,-8.98579,0,0.002980524,0
-0.733622,-9.2116,0,0.002980524,0
-0.352228,-9.00263,0,0.002980524,0
5.55112e-16,-8.77682,0,0.002980524,0
-0.714803,-8.79537,0,0.002980524,0
0.7239,-7.94093,0,0.002980524,0
0.730261,-8.35161,0,0.002980524,0
1.08585,-8.14991,0,0.002980524,0
1.09214,-8.5598,0,0.002980524,0
1.4478,-8.35888,0,0.002980524,0
0.359624,-8.55874,0,0.002980524,0
0.36195,-8.14991,0,0.002980524,0
0.342505,-8.98579,0,0.002980524,0
0.714178,-9.2116,0,0.002980524,0
1.09557,-9.00263,0,0.002980524,0
1.4478,-8.77682,0,0.002980524,0
0.732997,-8.79537,0,0.002980524,0
2.1717,-7.94093,0,0.002980524,0
2.17806,-8.35161,0,0.002980524,0
2.53365,-8.14991,0,0.002980524,0
2.53994,-8.5598,0,0.002980524,0
2.8956,-8.35888,0,0.002980524,0
1.80742,-8.55874,0,0.002980524,0
1.80975,-8.14991,0,0.002980524,0
1.79031,-8.98579,0,0.002980524,0
2.16198,-9.2116,0,0.002980524,0
2.54337,-9.00263,0,0.002980524,0
2.8956,-8.77682,0,0.002980524,0
2.1808,-8.79537,0,0.002980524,0
3.6195,-7.94093,0,0.002980524,0
3.62586,-8.35161,0,0.002980524,0
3.98145,-8.14991,0,0.002980524,0
3.98774,-8.5598,0,0.002980524,0
4.3434,-8.35888,0,0.002980524,0
3.25522,-8.55874,0,0.002980524,0
3.25755,-8.14991,0,0.002980524,0
3.23811,-8.98579,0,0.002980524,0
3.60978,-9.2116,0,0.002980524,0
3.99117,-9.00263,0,0.002980524,0
4.3434,-8.77682,0,0.002980524,0
3.6286,-8.79537,0,0.002980524,0
5.0673,-7.94093,0,0.002980524,0
5.07366,-8.35161,0,0.002980524,0
5.42925,-8.14991,0,0.002980524,0
5.43554,-8.5598,0,0.002980524,0
5.7912,-8.35888,0,0.002980524,0
4.70302,-8.55874,0,0.002980524,0
4.70535,-8.14991,0,0.002980524,0
4.68591,-8.98579,0,0.002980524,0
5.05758,-9.2116,0,0.002980524,0
5.43897,-9.00263,0,0.002980524,0
5.42925,-9.40374,0,0.002980524,0
5.7912,-9.19476,0,0.002980524,0
5.7912,-8.77682,0,0.002980524,0
5.0764,-8.79537,0,0.002980524,0
6.5151,-7.94093,0,0.002980524,0
6.52146,-8.35161,0,0.002980524,0
6.87705,-8.14991,0,0.002980524,0
6.88334,-8.5598,0,0.002980524,0
7.239,-8.35888,0,0.002980524,0
6.15082,-8.55874,0,0.002980524,0
6.15315,-8.14991,0,0.002980524,0
6.13371,-8.98579,0,0.002980524,0
6.50538,-9.2116,0,0.002980524,0
6.15315,-9.40374,0,0.002980524,0
6.5151,-9.61271,0,0.002980524,0
6.88677,-9.00263,0,0.002980524,0
6.87705,-9.40374,0,0.002980524,0
7.239,-9.19476,0,0.002980524,0
7.239,-8.77682,0,0.002980524,0
6.5242,-8.79537,0,0.002980524,0
-7.239,-6.6871,0,0.002980524,0
-7.23266,-7.0979,0,0.002980524,0
-6.87705,-6.89607,0,0.002980524,0
-6.86733,-7.29718,0,0.002980524,0
-6.5151,-7.10505,0,0.002980524,0
-7.9629,-7.10505,0,0.002980524,0
-7.60296,-7.30678,0,0.002980524,0
-7.60095,-6.89607,0,0.002980524,0
-7.60856,-7.74474,0,0.002980524,0
-7.9629,-7.94093,0,0.002980524,0
-7.60095,-8.14991,0,0.002980524,0
-7.9629,-7.52299,0,0.002980524,0
-7.24571,-7.955,0,0.002980524,0
-6.85761,-7.73196,0,0.002980524,0
-6.5151,-7.52299,0,0.002980524,0
-7.22703,-7.54152,0,0.002980524,0
-5.7912,-6.6871,0,0.002980524,0
-5.78487,-7.09766,0,0.002980524,0
-5.42925,-6.89607,0,0.002980524,0
-5.41953,-7.29718,0,0.002980524,0
-5.0673,-7.10505,0,0.002980524,0
-6.15526,-7.3067,0,0.002980524,0
-6.15315,-6.89607,0,0.002980524,0
-6.15972,-7.74522,0,0.002980524,0
-5.78148,-7.95777,0,0.002980524,0
-5.40981,-7.73196,0,0.002980524,0
-5.0673,-7.52299,0,0.002980524,0
-5.77924,-7.54022,0,0.002980524,0
-4.3434,-6.6871,0,0.002980524,0
-4.33706,-7.0979,0,0.002980524,0
-3.98145,-6.89607,0,0.002980524,0
-3.97173,-7.29718,0,0.002980524,0
-3.6195,-7.10505,0,0.002980524,0
-4.70736,-7.30678,0,0.002980524,0
-4.70535,-6.89607,0,0.002980524,0
-4.71296,-7.74474,0,0.002980524,0
-4.35011,-7.955,0,0.002980524,0
-3.96201,-7.73196,0,0.002980524,0
-3.6195,-7.52299,0,0.002980524,0
-4.33143,-7.54152,0,0.002980524,0
-2.8956,-6.6871,0,0.002980524,0
-2.88924,-7.09788,0,0.002980524,0
-2.53365,-6.89607,0,0.002980524,0
-2.52393,-7.29718,0,0.002980524,0
-2.1717,-7.10505,0,0.002980524,0
-3.25967,-7.30505,0,0.002980524,0
-3.25755,-6.89607,0,0.002980524,0
-3.27699,-7.73196,0,0.002980524,0
-2.90532,-7.95777,0,0.002980524,0
-2.51421,-7.73196,0,0.002980524,0
-2.1717,-7.52299,0,0.002980524,0
-2.88458,-7.54158,0,0.002980524,0
-1.4478,-6.6871,0,0.002980524,0
-1.44144,-7.09788,0,0.002980524,0
-1.08585,-6.89607,0,0.002980524,0
-1.07613,-7.29718,0,0.002980524,0
-0.7239,-7.10505,0,0.002980524,0
-1.81187,-7.30505,0,0.002980524,0
-1.80975,-6.89607,0,0.002980524,0
-1.82919,-7.73196,0,0.002980524,0
-1.45752,-7.95777,0,0.002980524,0
-1.06641,-7.73196,0,0.002980524,0
-0.7239,-7.52299,0,0.002980524,0
-1.43678,-7.54158,0,0.002980524,0
0.0,-6.6871,0,0.002980524,0
0.00635896,-7.09788,0,0.002980524,0
0.36195,-6.89607,0,0.002980524,0
0.371672,-7.29718,0,0.002980524,0
0.7239,-7.10505,0,0.002980524,0
-0.36407,-7.30505,0,0.002980524,0
-0.36195,-6.89607,0,0.002980524,0
-0.381395,-7.73196,0,0.002980524,0
-0.00972244,-7.95777,0,0.002980524,0
0.381395,-7.73196,0,0.002980524,0
0.7239,-7.52299,0,0.002980524,0
0.0110237,-7.54158,0,0.002980524,0
1.4478,-6.6871,0,0.002980524,0
1.45416,-7.09788,0,0.002980524,0
1.80975,-6.89607,0,0.002980524,0
1.81947,-7.29718,0,0.002980524,0
2.1717,-7.10505,0,0.002980524,0
1.08373,-7.30505,0,0.002980524,0
1.08585,-6.89607,0,0.002980524,0
1.45882,-7.54158,0,0.002980524,0
1.06641,-7.73196,0,0.002980524,0
1.43808,-7.95777,0,0.002980524,0
1.82919,-7.73196,0,0.002980524,0
2.1717,-7.52299,0,0.002980524,0
2.8956,-6.6871,0,0.002980524,0
2.90196,-7.09788,0,0.002980524,0
3.25755,-6.89607,0,0.002980524,0
3.26727,-7.29718,0,0.002980524,0
3.6195,-7.10505,0,0.002980524,0
2.53153,-7.30505,0,0.002980524,0
2.53365,-6.89607,0,0.002980524,0
2.51421,-7.73196,0,0.002980524,0
2.88588,-7.95777,0,0.002980524,0
3.27699,-7.73196,0,0.002980524,0
3.6195,-7.52299,0,0.002980524,0
2.90662,-7.54158,0,0.002980524,0
4.3434,-6.6871,0,0.002980524,0
4.34974,-7.0979,0,0.002980524,0
4.70535,-6.89607,0,0.002980524,0
4.71507,-7.29718,0,0.002980524,0
5.0673,-7.10505,0,0.002980524,0
3.97944,-7.30678,0,0.002980524,0
3.98145,-6.89607,0,0.002980524,0
3.97384,-7.74474,0,0.002980524,0
4.33669,-7.955,0,0.002980524,0
4.72479,-7.73196,0,0.002980524,0
5.0673,-7.52299,0,0.002980524,0
4.35537,-7.54152,0,0.002980524,0
5.7912,-6.6871,0,0.002980524,0
5.79753,-7.09766,0,0.002980524,0
6.15315,-6.89607,0,0.002980524,0
6.16287,-7.29718,0,0.002980524,0
6.5151,-7.10505,0,0.002980524,0
5.42714,-7.3067,0,0.002980524,0
5.42925,-6.89607,0,0.002980524,0
5.42268,-7.74522,0,0.002980524,0
5.80092,-7.95777,0,0.002980524,0
6.17259,-7.73196,0,0.002980524,0
6.5151,-7.52299,0,0.002980524,0
5.80316,-7.54022,0,0.002980524,0
7.239,-6.6871,0,0.002980524,0
7.24534,-7.0979,0,0.002980524,0
7.60095,-6.89607,0,0.002980524,0
7.61067,-7.29718,0,0.002980524,0
7.9629,-7.10505,0,0.002980524,0
6.87504,-7.30678,0,0.002980524,0
6.87705,-6.89607,0,0.002980524,0
6.86944,-7.74474,0,0.002980524,0
7.23229,-7.955,0,0.002980524,0
7.62039,-7.73196,0,0.002980524,0
7.9629,-7.94093,0,0.002980524,0
7.9629,-7.52299,0,0.002980524,0
7.25097,-7.54152,0,0.002980524,0
7.60095,-8.14991,0,0.002980524,0
