x,y,z,nuFissRate,nuFissRateRelError
-9.89867,-5.715,0,0.0,0.0
-9.38437,-6.26419,0,0.0,0.0
-9.48501,-6.43148,0,0.0,0.0
-9.4107,-5.43327,0,0.0,0.0
-9.27818,-6.78971,0,0.0,0.0
-9.1018,-6.4655,0,0.0,0.0
-9.57336,-5.52718,0,0.0,0.0
-9.48382,-6.09062,0,0.0,0.0
-9.57121,-5.76345,0,0.0,0.0
-8.88544,-6.08479,0,0.0,0.0
-8.96988,-6.28745,0,0.0,0.0
-9.38097,-5.91105,0,0.0,0.0
-9.58843,-6.25236,0,0.0,0.0
-9.18521,-6.2768,0,0.0,0.0
-9.0853,-6.10455,0,0.0,0.0
-9.28359,-6.10243,0,0.0,0.0
-9.19169,-5.97054,0,0.0,0.0
9.57336,-5.52718,0,0.0,0.0
9.4107,-5.43327,0,0.0,0.0
9.37241,-5.69015,0,0.0,0.0
8.6868,-6.27283,0,0.0,0.0
8.90121,-6.10362,0,0.0,0.0
8.6868,-5.85121,0,0.0,0.0
9.58256,-5.76276,0,0.0,0.0
9.73601,-5.62109,0,0.0,0.0
9.3816,-6.61059,0,0.0,0.0
9.48501,-6.43148,0,0.0,0.0
9.29258,-6.42204,0,0.0,0.0
9.42574,-5.90389,0,0.0,0.0
9.69184,-6.07324,0,0.0,0.0
9.59674,-5.94216,0,0.0,0.0
9.49803,-6.08115,0,0.0,0.0
9.58843,-6.25236,0,0.0,0.0
9.3931,-6.24908,0,0.0,0.0
9.27818,-6.78971,0,0.0,0.0
9.89867,-5.715,0,0.0,0.0
9.79526,-5.89412,0,0.0,0.0
9.04875,-5.64224,0,0.0,0.0
8.87849,-6.52111,0,0.0,0.0
9.21728,-6.58069,0,0.0,0.0
9.05298,-6.66135,0,0.0,0.0
8.9872,-5.90753,0,0.0,0.0
9.20487,-5.87919,0,0.0,0.0
8.91738,-6.30872,0,0.0,0.0
9.10484,-6.07056,0,0.0,0.0
9.30408,-6.0706,0,0.0,0.0
9.2025,-6.24305,0,0.0,0.0
9.0856,-6.42319,0,0.0,0.0
9.04231,-6.22983,0,0.0,0.0
-10.4157,-4.81941,0,0.0,0.0
-10.3123,-4.99852,0,0.0,0.0
-10.2077,-4.83679,0,0.0,0.0
-10.1055,-5.35676,0,0.0,0.0
-9.94441,-5.34015,0,0.0,0.0
-10.0154,-5.18521,0,0.0,0.0
-9.78195,-5.41769,0,0.0,0.0
-10.0021,-5.53588,0,0.0,0.0
-9.4107,-5.01993,0,0.0,0.0
-9.61398,-5.27282,0,0.0,0.0
-10.4599,-4.36726,0,0.0,0.0
-10.6226,-4.46117,0,0.0,0.0
-10.5192,-4.64029,0,0.0,0.0
-9.60934,-4.83096,0,0.0,0.0
-9.4107,-4.59738,0,0.0,0.0
-9.73549,-4.65783,0,0.0,0.0
