x,y,z,nuFissRate,nuFissRateRelError
-2.53365,-1.88075,0,0.003589358,0.10784052893949732
2.8893,0.407029,0,0.003589358,0.10784052893949732
3.25755,0.626916,0,0.003589358,0.10784052893949732
3.25126,0.198073,0,0.003589358,0.10784052893949732
3.6195,0.417944,0,0.003589358,0.10784052893949732
2.53521,0.20166,0,0.003589358,0.10784052893949732
2.54073,-0.208972,0,0.003589358,0.10784052893949732
2.1717,-1.44329e-15,0,0.003589358,0.10784052893949732
2.89721,-0.407815,0,0.003589358,0.10784052893949732
3.25126,-0.198073,0,0.003589358,0.10784052893949732
3.25755,-0.626916,0,0.003589358,0.10784052893949732
3.6195,-0.417944,0,0.003589358,0.10784052893949732
3.6195,-1.22125e-15,0,0.003589358,0.10784052893949732
2.88599,0.0147503,0,0.003589358,0.10784052893949732
1.77636e-15,-1.67178,0,0.003589358,0.10784052893949732
-0.00354329,-2.09586,0,0.003589358,0.10784052893949732
0.36195,-1.88075,0,0.003589358,0.10784052893949732
0.358411,-2.30482,0,0.003589358,0.10784052893949732
-0.358402,-2.30484,0,0.003589358,0.10784052893949732
-0.36195,-1.88075,0,0.003589358,0.10784052893949732
-0.352318,-2.71296,0,0.003589358,0.10784052893949732
-0.7239,-2.50306,0,0.003589358,0.10784052893949732
-0.7239,-2.92561,0,0.003589358,0.10784052893949732
-0.00629243,-2.91471,0,0.003589358,0.10784052893949732
1.44329e-15,-3.34355,0,0.003589358,0.10784052893949732
0.36195,-3.13458,0,0.003589358,0.10784052893949732
-0.00796751,-2.49196,0,0.003589358,0.10784052893949732
0.352372,-2.71297,0,0.003589358,0.10784052893949732
-0.7239,-2.08972,0,0.003589358,0.10784052893949732
-0.36195,-3.13458,0,0.003589358,0.10784052893949732
-1.45134,-2.09586,0,0.003589358,0.10784052893949732
-1.08585,-1.88075,0,0.003589358,0.10784052893949732
-1.08939,-2.30482,0,0.003589358,0.10784052893949732
-1.80176,-2.30518,0,0.003589358,0.10784052893949732
-1.80346,-2.70574,0,0.003589358,0.10784052893949732
-2.1717,-2.92561,0,0.003589358,0.10784052893949732
-1.80975,-3.13458,0,0.003589358,0.10784052893949732
-1.45409,-2.91471,0,0.003589358,0.10784052893949732
-1.4478,-3.34355,0,0.003589358,0.10784052893949732
-1.08585,-3.13458,0,0.003589358,0.10784052893949732
-1.09543,-2.71297,0,0.003589358,0.10784052893949732
-2.1717,-2.50766,0,0.003589358,0.10784052893949732
-1.45577,-2.49196,0,0.003589358,0.10784052893949732
2.8956,3.34355,0,0.003463481,0.16479764455525245
2.8893,2.91469,0,0.003463481,0.16479764455525245
3.25755,3.13458,0,0.003463481,0.16479764455525245
3.25126,2.70574,0,0.003463481,0.16479764455525245
3.6195,2.92561,0,0.003463481,0.16479764455525245
2.53522,2.70932,0,0.003463481,0.16479764455525245
2.52967,3.13228,0,0.003463481,0.16479764455525245
2.53719,2.30483,0,0.003463481,0.16479764455525245
2.1717,2.08972,0,0.003463481,0.16479764455525245
2.53365,1.88075,0,0.003463481,0.16479764455525245
2.89006,2.09471,0,0.003463481,0.16479764455525245
2.8956,1.67178,0,0.003463481,0.16479764455525245
3.25357,1.87845,0,0.003463481,0.16479764455525245
3.24497,2.29869,0,0.003463481,0.16479764455525245
3.6195,2.08972,0,0.003463481,0.16479764455525245
3.6195,2.50766,0,0.003463481,0.16479764455525245
2.1717,2.92561,0,0.003463481,0.16479764455525245
2.1717,2.50766,0,0.003463481,0.16479764455525245
2.88345,2.51687,0,0.003463481,0.16479764455525245
-2.8956,3.34355,0,0.003463481,0.16479764455525245
-2.89722,2.91545,0,0.003463481,0.16479764455525245
-2.52967,3.13228,0,0.003463481,0.16479764455525245
-2.53521,2.70934,0,0.003463481,0.16479764455525245
-2.1717,2.92561,0,0.003463481,0.16479764455525245
-3.25122,2.70568,0,0.003463481,0.16479764455525245
-3.25755,3.13458,0,0.003463481,0.16479764455525245
-3.6195,2.92561,0,0.003463481,0.16479764455525245
-3.24484,2.29868,0,0.003463481,0.16479764455525245
-3.6195,2.50766,0,0.003463481,0.16479764455525245
-3.6195,2.08972,0,0.003463481,0.16479764455525245
-2.89914,2.09585,0,0.003463481,0.16479764455525245
-2.8956,1.67178,0,0.003463481,0.16479764455525245
-2.53365,1.88075,0,0.003463481,0.16479764455525245
-2.1717,2.08972,0,0.003463481,0.16479764455525245
-2.53722,2.30487,0,0.003463481,0.16479764455525245
-2.90279,2.52006,0,0.003463481,0.16479764455525245
-2.1717,2.50766,0,0.003463481,0.16479764455525245
-3.25357,1.87845,0,0.003463481,0.16479764455525245
-4.3434,0.835888,0,0.003463481,0.16479764455525245
-4.34502,0.407786,0,0.003463481,0.16479764455525245
-3.97747,0.624615,0,0.003463481,0.16479764455525245
-3.98301,0.20167,0,0.003463481,0.16479764455525245
-3.6195,0.417944,0,0.003463481,0.16479764455525245
-4.69903,0.198027,0,0.003463481,0.16479764455525245
-4.70535,0.626916,0,0.003463481,0.16479764455525245
-5.0673,0.417944,0,0.003463481,0.16479764455525245
-4.69275,-0.208972,0,0.003463481,0.16479764455525245
-5.0673,-1.33227e-15,0,0.003463481,0.16479764455525245
-5.0673,-0.417944,0,0.003463481,0.16479764455525245
-4.33703,-0.406941,0,0.003463481,0.16479764455525245
-4.70535,-0.626916,0,0.003463481,0.16479764455525245
-4.3434,-0.835888,0,0.003463481,0.16479764455525245
-3.98858,-0.208972,0,0.003463481,0.16479764455525245
-3.6195,-0.417944,0,0.003463481,0.16479764455525245
-3.6195,-1.33227e-15,0,0.003463481,0.16479764455525245
-4.34786,0.0179203,0,0.003463481,0.16479764455525245
-3.97747,-0.624615,0,0.003463481,0.16479764455525245
3.6132,1.66086,0,0.003463481,0.16479764455525245
3.98145,1.88075,0,0.003463481,0.16479764455525245
3.97516,1.4519,0,0.003463481,0.16479764455525245
4.3434,1.67178,0,0.003463481,0.16479764455525245
3.25911,1.45549,0,0.003463481,0.16479764455525245
3.96887,1.04486,0,0.003463481,0.16479764455525245
4.3434,0.835888,0,0.003463481,0.16479764455525245
4.3434,1.25383,0,0.003463481,0.16479764455525245
3.26464,1.04486,0,0.003463481,0.16479764455525245
2.8956,1.25383,0,0.003463481,0.16479764455525245
2.8956,0.835888,0,0.003463481,0.16479764455525245
3.62294,0.841971,0,0.003463481,0.16479764455525245
3.25755,0.626916,0,0.003463481,0.16479764455525245
3.6195,0.417944,0,0.003463481,0.16479764455525245
3.97747,0.624615,0,0.003463481,0.16479764455525245
3.62679,1.26836,0,0.003463481,0.16479764455525245
2.1717,-2.92561,0,0.003463481,0.16479764455525245
2.16615,-3.34855,0,0.003463481,0.16479764455525245
2.52967,-3.13228,0,0.003463481,0.16479764455525245
2.52568,-3.55898,0,0.003463481,0.16479764455525245
2.8956,-3.34355,0,0.003463481,0.16479764455525245
1.8133,-3.55867,0,0.003463481,0.16479764455525245
1.80975,-3.13458,0,0.003463481,0.16479764455525245
1.81938,-3.96679,0,0.003463481,0.16479764455525245
1.4478,-3.75689,0,0.003463481,0.16479764455525245
1.4478,-4.17944,0,0.003463481,0.16479764455525245
2.16541,-4.16854,0,0.003463481,0.16479764455525245
2.1717,-4.59738,0,0.003463481,0.16479764455525245
2.53365,-4.38841,0,0.003463481,0.16479764455525245
2.52107,-3.97047,0,0.003463481,0.16479764455525245
2.8956,-4.17944,0,0.003463481,0.16479764455525245
2.8956,-3.76149,0,0.003463481,0.16479764455525245
1.4478,-3.34355,0,0.003463481,0.16479764455525245
2.16152,-3.74321,0,0.003463481,0.16479764455525245
1.80975,-4.38841,0,0.003463481,0.16479764455525245
0.7239,-2.92561,0,0.003463481,0.16479764455525245
0.720357,-3.34969,0,0.003463481,0.16479764455525245
1.08585,-3.13458,0,0.003463481,0.16479764455525245
1.08231,-3.55865,0,0.003463481,0.16479764455525245
0.365497,-3.55867,0,0.003463481,0.16479764455525245
0.36195,-3.13458,0,0.003463481,0.16479764455525245
0.371542,-3.96679,0,0.003463481,0.16479764455525245
1.44329e-15,-3.75689,0,0.003463481,0.16479764455525245
1.77636e-15,-4.17944,0,0.003463481,0.16479764455525245
0.717608,-4.16854,0,0.003463481,0.16479764455525245
0.7239,-4.59738,0,0.003463481,0.16479764455525245
1.08585,-4.38841,0,0.003463481,0.16479764455525245
0.715929,-3.74579,0,0.003463481,0.16479764455525245
1.07627,-3.9668,0,0.003463481,0.16479764455525245
1.44329e-15,-3.34355,0,0.003463481,0.16479764455525245
0.36195,-4.38841,0,0.003463481,0.16479764455525245
-0.7239,-2.92561,0,0.003463481,0.16479764455525245
-0.727443,-3.34969,0,0.003463481,0.16479764455525245
-0.36195,-3.13458,0,0.003463481,0.16479764455525245
-0.365489,-3.55865,0,0.003463481,0.16479764455525245
-1.0823,-3.55867,0,0.003463481,0.16479764455525245
-1.08585,-3.13458,0,0.003463481,0.16479764455525245
-1.07626,-3.96679,0,0.003463481,0.16479764455525245
-1.4478,-3.75689,0,0.003463481,0.16479764455525245
-1.4478,-4.17944,0,0.003463481,0.16479764455525245
-0.730192,-4.16854,0,0.003463481,0.16479764455525245
-0.7239,-4.59738,0,0.003463481,0.16479764455525245
-0.36195,-4.38841,0,0.003463481,0.16479764455525245
-0.731871,-3.74579,0,0.003463481,0.16479764455525245
-0.371528,-3.9668,0,0.003463481,0.16479764455525245
-1.4478,-3.34355,0,0.003463481,0.16479764455525245
-1.08585,-4.38841,0,0.003463481,0.16479764455525245
-2.1717,-2.92561,0,0.003463481,0.16479764455525245
-2.17524,-3.34969,0,0.003463481,0.16479764455525245
-1.80975,-3.13458,0,0.003463481,0.16479764455525245
-1.81329,-3.55865,0,0.003463481,0.16479764455525245
-2.52566,-3.55901,0,0.003463481,0.16479764455525245
-2.52967,-3.13228,0,0.003463481,0.16479764455525245
-2.8956,-3.34355,0,0.003463481,0.16479764455525245
-2.52107,-3.97047,0,0.003463481,0.16479764455525245
-2.8956,-3.76149,0,0.003463481,0.16479764455525245
-2.8956,-4.17944,0,0.003463481,0.16479764455525245
-2.17799,-4.16854,0,0.003463481,0.16479764455525245
-2.1717,-4.59738,0,0.003463481,0.16479764455525245
-1.80975,-4.38841,0,0.003463481,0.16479764455525245
-2.17967,-3.74579,0,0.003463481,0.16479764455525245
-1.81933,-3.9668,0,0.003463481,0.16479764455525245
-2.53365,-4.38841,0,0.003463481,0.16479764455525245
3.6195,-0.417944,0,0.003463481,0.16479764455525245
3.61395,-0.840891,0,0.003463481,0.16479764455525245
3.97747,-0.624615,0,0.003463481,0.16479764455525245
3.97348,-1.05132,0,0.003463481,0.16479764455525245
4.3434,-0.835888,0,0.003463481,0.16479764455525245
3.2611,-1.051,0,0.003463481,0.16479764455525245
3.25755,-0.626916,0,0.003463481,0.16479764455525245
3.25913,-1.45546,0,0.003463481,0.16479764455525245
2.8956,-1.67178,0,0.003463481,0.16479764455525245
3.25357,-1.87845,0,0.003463481,0.16479764455525245
3.62111,-1.66165,0,0.003463481,0.16479764455525245
3.6195,-2.08972,0,0.003463481,0.16479764455525245
3.96887,-1.4628,0,0.003463481,0.16479764455525245
4.3434,-1.67178,0,0.003463481,0.16479764455525245
4.3434,-1.25383,0,0.003463481,0.16479764455525245
2.8956,-0.835888,0,0.003463481,0.16479764455525245
2.8956,-1.25383,0,0.003463481,0.16479764455525245
3.60885,-1.23682,0,0.003463481,0.16479764455525245
3.98145,-1.88075,0,0.003463481,0.16479764455525245
-3.62304,-0.842025,0,0.003463481,0.16479764455525245
-3.25755,-0.626916,0,0.003463481,0.16479764455525245
-3.26109,-1.05099,0,0.003463481,0.16479764455525245
-2.8956,-0.835888,0,0.003463481,0.16479764455525245
-3.97346,-1.05135,0,0.003463481,0.16479764455525245
-3.96885,-1.4628,0,0.003463481,0.16479764455525245
-4.3434,-1.25383,0,0.003463481,0.16479764455525245
-4.3434,-1.67178,0,0.003463481,0.16479764455525245
-3.62111,-1.66165,0,0.003463481,0.16479764455525245
-3.6195,-2.08972,0,0.003463481,0.16479764455525245
-3.25357,-1.87845,0,0.003463481,0.16479764455525245
-3.26463,-1.4628,0,0.003463481,0.16479764455525245
-2.8956,-1.67178,0,0.003463481,0.16479764455525245
-2.8956,-1.25383,0,0.003463481,0.16479764455525245
-3.62286,-1.23952,0,0.003463481,0.16479764455525245
-3.98145,-1.88075,0,0.003463481,0.16479764455525245
2.89005,-2.09472,0,0.003463481,0.16479764455525245
3.24958,-2.30515,0,0.003463481,0.16479764455525245
2.5372,-2.30484,0,0.003463481,0.16479764455525245
2.53365,-1.88075,0,0.003463481,0.16479764455525245
2.53521,-2.70933,0,0.003463481,0.16479764455525245
2.88931,-2.91471,0,0.003463481,0.16479764455525245
3.25755,-3.13458,0,0.003463481,0.16479764455525245
3.24497,-2.71664,0,0.003463481,0.16479764455525245
3.6195,-2.92561,0,0.003463481,0.16479764455525245
3.6195,-2.50766,0,0.003463481,0.16479764455525245
2.1717,-2.08972,0,0.003463481,0.16479764455525245
2.1717,-2.50766,0,0.003463481,0.16479764455525245
2.88542,-2.48937,0,0.003463481,0.16479764455525245
2.1717,4.59738,0,0.003463481,0.16479764455525245
2.1654,4.16852,0,0.003463481,0.16479764455525245
2.53365,4.38841,0,0.003463481,0.16479764455525245
2.52736,3.95957,0,0.003463481,0.16479764455525245
2.8956,4.17944,0,0.003463481,0.16479764455525245
1.81605,3.95955,0,0.003463481,0.16479764455525245
1.80975,4.38841,0,0.003463481,0.16479764455525245
1.4478,4.17944,0,0.003463481,0.16479764455525245
1.81332,3.5587,0,0.003463481,0.16479764455525245
1.4478,3.34355,0,0.003463481,0.16479764455525245
1.80975,3.13458,0,0.003463481,0.16479764455525245
2.17524,3.34968,0,0.003463481,0.16479764455525245
2.52107,3.55252,0,0.003463481,0.16479764455525245
2.8956,3.76149,0,0.003463481,0.16479764455525245
1.4478,3.75689,0,0.003463481,0.16479764455525245
2.15846,3.77434,0,0.003463481,0.16479764455525245
0.7239,4.59738,0,0.003463481,0.16479764455525245
0.717598,4.16852,0,0.003463481,0.16479764455525245
1.08585,4.38841,0,0.003463481,0.16479764455525245
1.07955,3.95955,0,0.003463481,0.16479764455525245
0.368242,3.95957,0,0.003463481,0.16479764455525245
0.36195,4.38841,0,0.003463481,0.16479764455525245
1.44329e-15,4.17944,0,0.003463481,0.16479764455525245
0.365517,3.5587,0,0.003463481,0.16479764455525245
1.77636e-15,3.34355,0,0.003463481,0.16479764455525245
0.36195,3.13458,0,0.003463481,0.16479764455525245
0.717481,3.77236,0,0.003463481,0.16479764455525245
0.727439,3.34968,0,0.003463481,0.16479764455525245
0.7239,2.92561,0,0.003463481,0.16479764455525245
1.08229,3.55869,0,0.003463481,0.16479764455525245
