x,y,z,nuFissRate,nuFissRateRelError
1.08983,10.6599,0,0.002610766,1.078007948638667
0.7239,10.4486,0,0.002610766,1.078007948638667
1.09843,9.82168,0,0.002610766,1.078007948638667
0.7239,10.0307,0,0.002610766,1.078007948638667
0.7239,9.61271,0,0.002610766,1.078007948638667
1.44423,9.61889,0,0.002610766,1.078007948638667
1.4478,9.19476,0,0.002610766,1.078007948638667
1.80975,9.40374,0,0.002610766,1.078007948638667
1.80621,9.82781,0,0.002610766,1.078007948638667
2.1717,9.61271,0,0.002610766,1.078007948638667
1.44066,10.0431,0,0.002610766,1.078007948638667
2.1717,10.0307,0,0.002610766,1.078007948638667
1.08983,9.40144,0,0.002610766,1.078007948638667
2.8956,10.8665,0,0.002570229,0.25203058193389455
2.89205,10.4425,0,0.002570229,0.25203058193389455
3.25755,10.6576,0,0.002570229,0.25203058193389455
3.254,10.2335,0,0.002570229,0.25203058193389455
3.6195,10.4486,0,0.002570229,0.25203058193389455
2.54164,10.2331,0,0.002570229,0.25203058193389455
2.53763,10.6599,0,0.002570229,0.25203058193389455
2.1717,10.4486,0,0.002570229,0.25203058193389455
2.54623,9.82168,0,0.002570229,0.25203058193389455
2.1717,10.0307,0,0.002570229,0.25203058193389455
2.1717,9.61271,0,0.002570229,0.25203058193389455
2.89203,9.61889,0,0.002570229,0.25203058193389455
2.8956,9.19476,0,0.002570229,0.25203058193389455
3.25755,9.40374,0,0.002570229,0.25203058193389455
3.25401,9.82781,0,0.002570229,0.25203058193389455
3.6195,9.61271,0,0.002570229,0.25203058193389455
2.88846,10.0431,0,0.002570229,0.25203058193389455
3.6195,10.0307,0,0.002570229,0.25203058193389455
2.53763,9.40144,0,0.002570229,0.25203058193389455
4.3434,10.8665,0,0.002533571,0.7904552329159727
4.33985,10.4425,0,0.002533571,0.7904552329159727
4.70535,10.6576,0,0.002533571,0.7904552329159727
4.7018,10.2335,0,0.002533571,0.7904552329159727
5.0673,10.4486,0,0.002533571,0.7904552329159727
