
=============================================================================================================================================================================

                                                                             Core map (t=0)

=============================================================================================================================================================================
 Block average:
  Blk ID          Volume Fission neutron           Power      Absorption     Scalar flux
    1300        0.004137    0.000000e+00    0.000000e+00    5.037933e+00    7.403565e+01
    1400        0.004548    0.000000e+00    0.000000e+00    3.746490e+00    6.257218e+01
    1401        0.000020    0.000000e+00    0.000000e+00    1.663585e+01    3.752343e+01
    1402        0.000015    0.000000e+00    0.000000e+00    1.862571e+01    4.143102e+01
    1500        0.004959    0.000000e+00    0.000000e+00    2.826312e+00    5.147593e+01
    1501        0.000028    0.000000e+00    0.000000e+00    5.799659e+01    3.637841e+01
    1502        0.000021    0.000000e+00    0.000000e+00    6.567026e+01    4.022858e+01
    1600        0.006538    0.000000e+00    0.000000e+00    2.066393e+00    3.976207e+01
    1601        0.000484    0.000000e+00    0.000000e+00    3.097044e+00    3.087342e+01
    1602        0.000361    0.000000e+00    0.000000e+00    3.260198e+00    3.443973e+01
    1700        0.007440    0.000000e+00    0.000000e+00    1.412922e+00    2.766091e+01
    1701        0.000390    0.000000e+00    0.000000e+00    2.065850e+00    2.446162e+01
    1702        0.000291    0.000000e+00    0.000000e+00    2.191189e+00    2.747616e+01
    1800        0.012824    0.000000e+00    0.000000e+00    7.560353e-01    1.349119e+01
    1801        0.000428    0.000000e+00    0.000000e+00    1.503998e+00    1.964692e+01
    1802        0.000320    0.000000e+00    0.000000e+00    1.605910e+00    2.213253e+01
    1901        0.000467    0.000000e+00    0.000000e+00    1.097498e+00    1.511997e+01
    1902        0.000349    0.000000e+00    0.000000e+00    1.177140e+00    1.706976e+01
    2001        0.000616    0.000000e+00    0.000000e+00    7.456483e-01    9.961854e+00
    2002        0.000460    0.000000e+00    0.000000e+00    8.010885e-01    1.124280e+01
    2101        0.000701    0.000000e+00    0.000000e+00    0.000000e+00    6.051986e+00
    2102        0.000523    0.000000e+00    0.000000e+00    0.000000e+00    6.601167e+00
    2201        0.001208    0.000000e+00    0.000000e+00    0.000000e+00    3.644536e+00
    2202        0.000902    0.000000e+00    0.000000e+00    0.000000e+00    3.778096e+00

 Block max:
  Blk ID Fission neutron           Power      Absorption     Scalar flux
       9    0.000000e+00    0.000000e+00    1.891333e+01    1.268143e+02
      20    0.000000e+00    0.000000e+00    0.000000e+00    1.456192e+01
      40    0.000000e+00    0.000000e+00    0.000000e+00    1.552072e+01
      71    3.427897e+02    4.564702e-09    2.081938e+02    6.322082e+01
      72    3.396099e+02    4.522390e-09    2.060745e+02    6.239034e+01
      73    3.312170e+02    4.410652e-09    2.009845e+02    6.080563e+01
      74    3.214503e+02    4.280664e-09    1.950163e+02    5.868273e+01
      75    3.071159e+02    4.089868e-09    1.862052e+02    5.574576e+01
      76    2.922405e+02    3.891956e-09    1.771533e+02    5.236857e+01
      77    2.757038e+02    3.672053e-09    1.670511e+02    4.830759e+01
      78    2.892220e+02    3.854249e-09    1.722507e+02    4.399798e+01
      79    0.000000e+00    0.000000e+00    5.275254e+00    3.924017e+01
      81    3.749856e+02    4.994041e-09    2.281717e+02    6.830472e+01
      82    3.704418e+02    4.933532e-09    2.253006e+02    6.741284e+01
      83    3.621312e+02    4.822892e-09    2.201924e+02    6.572879e+01
      84    3.509662e+02    4.674302e-09    2.133540e+02    6.347717e+01
      85    3.361801e+02    4.477477e-09    2.043259e+02    6.036448e+01
      86    3.209673e+02    4.275049e-09    1.949355e+02    5.680043e+01
      87    3.097021e+02    4.127137e-09    1.846170e+02    5.254398e+01
      88    3.248530e+02    4.329503e-09    1.936967e+02    4.808813e+01
      89    0.000000e+00    0.000000e+00    5.825381e+00    4.327241e+01
     101    6.213925e+02    8.275623e-09    3.762726e+02    1.086644e+02
     102    6.137941e+02    8.174417e-09    3.716025e+02    1.072820e+02
     103    6.011379e+02    8.005964e-09    3.638828e+02    1.046547e+02
     104    5.832623e+02    7.767989e-09    3.528905e+02    1.011299e+02
     105    5.600177e+02    7.458629e-09    3.386748e+02    9.627351e+01
     106    5.339772e+02    7.112101e-09    3.226183e+02    9.070007e+01
     107    5.297574e+02    7.059788e-09    3.140297e+02    8.402773e+01
     108    5.581518e+02    7.439804e-09    3.298546e+02    7.694692e+01
     124    0.000000e+00    0.000000e+00    2.921898e+00    2.393466e+01
     125    0.000000e+00    0.000000e+00    1.953191e+00    1.782953e+01
     126    0.000000e+00    0.000000e+00    1.342210e+00    1.358817e+01
     127    0.000000e+00    0.000000e+00    9.759453e-01    1.045862e+01
     128    0.000000e+00    0.000000e+00    6.886666e-01    7.276707e+00
     129    0.000000e+00    0.000000e+00    0.000000e+00    5.132116e+00
     130    0.000000e+00    0.000000e+00    0.000000e+00    4.564786e+00
     133    0.000000e+00    0.000000e+00    2.815529e+00    2.025835e+01
     134    0.000000e+00    0.000000e+00    1.781782e+00    1.391954e+01
     135    0.000000e+00    0.000000e+00    1.196734e+00    1.035187e+01
     136    0.000000e+00    0.000000e+00    8.621155e-01    7.865457e+00
     137    0.000000e+00    0.000000e+00    6.049088e-01    5.463615e+00
     138    0.000000e+00    0.000000e+00    0.000000e+00    4.490448e+00
     139    0.000000e+00    0.000000e+00    0.000000e+00    4.287230e+00
     201    8.690730e+02    1.157423e-08    5.266068e+02    1.516008e+02
     202    8.573835e+02    1.141851e-08    5.197343e+02    1.496941e+02
     203    8.397421e+02    1.118366e-08    5.088159e+02    1.460744e+02
     204    8.149221e+02    1.085329e-08    4.936002e+02    1.412160e+02
     205    7.817648e+02    1.041191e-08    4.733314e+02    1.345337e+02
     206    7.476512e+02    9.958006e-09    4.523067e+02    1.268817e+02
     207    7.674853e+02    1.022803e-08    4.548008e+02    1.177525e+02
     208    8.153233e+02    1.086799e-08    4.816511e+02    1.081611e+02
     210    0.000000e+00    0.000000e+00    4.347930e+01    2.701222e+01
     251    0.000000e+00    0.000000e+00    5.042598e+01    4.311457e+01
     301    1.041241e+03    1.386709e-08    6.319618e+02    1.822610e+02
     302    1.030620e+03    1.372572e-08    6.253876e+02    1.799938e+02
     303    1.007853e+03    1.342255e-08    6.112740e+02    1.756746e+02
     304    9.798800e+02    1.305022e-08    5.941545e+02    1.698906e+02
     305    9.412205e+02    1.253566e-08    5.703173e+02    1.619377e+02
     306    9.004164e+02    1.199272e-08    5.452735e+02    1.528209e+02
     307    9.384322e+02    1.250630e-08    5.561331e+02    1.419497e+02
     308    9.998741e+02    1.332814e-08    5.908045e+02    1.305589e+02
     340    0.000000e+00    0.000000e+00    4.888346e+01    3.867158e+01
     401    1.132996e+03    1.508907e-08    6.878545e+02    1.983062e+02
     402    1.121340e+03    1.493381e-08    6.806654e+02    1.958416e+02
     403    1.097615e+03    1.461803e-08    6.660229e+02    1.911562e+02
     404    1.065516e+03    1.419074e-08    6.463870e+02    1.848806e+02
     405    1.023821e+03    1.363577e-08    6.207677e+02    1.762450e+02
     406    9.798392e+02    1.305055e-08    5.935761e+02    1.663522e+02
     407    1.027214e+03    1.368952e-08    6.088535e+02    1.545761e+02
     408    1.095190e+03    1.459872e-08    6.474613e+02    1.422351e+02
     410    0.000000e+00    0.000000e+00    2.031236e+01    2.862678e+01
     501    1.133372e+03    1.509401e-08    6.882113e+02    1.983325e+02
     502    1.121792e+03    1.493990e-08    6.811051e+02    1.958744e+02
     503    1.097599e+03    1.461784e-08    6.660942e+02    1.911842e+02
     504    1.066336e+03    1.420169e-08    6.468285e+02    1.849046e+02
     505    1.024700e+03    1.364746e-08    6.212331e+02    1.762698e+02
     506    9.798039e+02    1.305007e-08    5.935564e+02    1.663711e+02
     507    1.026977e+03    1.368634e-08    6.087559e+02    1.545889e+02
     508    1.095025e+03    1.459649e-08    6.473238e+02    1.422486e+02
     601    1.042723e+03    1.388682e-08    6.327850e+02    1.823675e+02
     602    1.030916e+03    1.372959e-08    6.255787e+02    1.800910e+02
     603    1.008619e+03    1.343273e-08    6.118387e+02    1.757620e+02
     604    9.797490e+02    1.304846e-08    5.940626e+02    1.699782e+02
     605    9.418443e+02    1.254393e-08    5.707647e+02    1.620168e+02
     606    8.996681e+02    1.198274e-08    5.448452e+02    1.528815e+02
     607    9.382051e+02    1.250326e-08    5.559805e+02    1.419987e+02
     608    9.999649e+02    1.332933e-08    5.908632e+02    1.305992e+02
     701    8.662103e+02    1.153599e-08    5.252122e+02    1.517180e+02
     702    8.583609e+02    1.143152e-08    5.202707e+02    1.498360e+02
     703    8.392681e+02    1.117735e-08    5.086264e+02    1.462156e+02
     704    8.155949e+02    1.086223e-08    4.939768e+02    1.413544e+02
     705    7.821861e+02    1.041751e-08    4.735994e+02    1.346668e+02
     706    7.477755e+02    9.959651e-09    4.524295e+02    1.269841e+02
     707    7.665972e+02    1.021618e-08    4.542830e+02    1.178078e+02
     708    8.140461e+02    1.085095e-08    4.809040e+02    1.081848e+02
     801    6.208661e+02    8.268484e-09    3.758365e+02    1.089184e+02
     802    6.131347e+02    8.165508e-09    3.711972e+02    1.075197e+02
     803    5.996808e+02    7.986417e-09    3.629953e+02    1.048663e+02
     804    5.816621e+02    7.746567e-09    3.519116e+02    1.013080e+02
     805    5.580984e+02    7.432922e-09    3.375748e+02    9.640979e+01
     806    5.317202e+02    7.081878e-09    3.213528e+02    9.077705e+01
     807    5.276089e+02    7.031069e-09    3.126537e+02    8.402659e+01
     808    5.546452e+02    7.392958e-09    3.277888e+02    7.686472e+01
    1000    0.000000e+00    0.000000e+00    6.123420e+01    1.219055e+02
    1100    0.000000e+00    0.000000e+00    2.284688e+02    1.215984e+02
    1200    0.000000e+00    0.000000e+00    1.212210e+01    1.199190e+02
    1300    0.000000e+00    0.000000e+00    7.885383e+00    1.047878e+02
    1400    0.000000e+00    0.000000e+00    5.589765e+00    8.882063e+01
    1401    0.000000e+00    0.000000e+00    1.670083e+01    3.787956e+01
    1402    0.000000e+00    0.000000e+00    1.868412e+01    4.181710e+01
    1500    0.000000e+00    0.000000e+00    4.250219e+00    7.511033e+01
    1501    0.000000e+00    0.000000e+00    5.890001e+01    3.705237e+01
    1502    0.000000e+00    0.000000e+00    6.668718e+01    4.093594e+01
    1600    0.000000e+00    0.000000e+00    3.200989e+00    6.098996e+01
    1601    0.000000e+00    0.000000e+00    4.056010e+00    3.593890e+01
    1602    0.000000e+00    0.000000e+00    4.250944e+00    3.979721e+01
    1700    0.000000e+00    0.000000e+00    2.276098e+00    4.515571e+01
    1701    0.000000e+00    0.000000e+00    2.656273e+00    2.879892e+01
    1702    0.000000e+00    0.000000e+00    2.802946e+00    3.224232e+01
    1800    0.000000e+00    0.000000e+00    1.537592e+00    2.996381e+01
    1801    0.000000e+00    0.000000e+00    1.838510e+00    2.277184e+01
    1802    0.000000e+00    0.000000e+00    1.955962e+00    2.561180e+01
    1901    0.000000e+00    0.000000e+00    1.350393e+00    1.796229e+01
    1902    0.000000e+00    0.000000e+00    1.443703e+00    2.025118e+01
    2001    0.000000e+00    0.000000e+00    9.604397e-01    1.275416e+01
    2002    0.000000e+00    0.000000e+00    1.029414e+00    1.439391e+01
    2101    0.000000e+00    0.000000e+00    0.000000e+00    7.682452e+00
    2102    0.000000e+00    0.000000e+00    0.000000e+00    8.445065e+00
    2201    0.000000e+00    0.000000e+00    0.000000e+00    5.602348e+00
    2202    0.000000e+00    0.000000e+00    0.000000e+00    5.924284e+00

