
=============================================================================================================================================================================

                                                                             Core map (t=0)

=============================================================================================================================================================================
 Block average:
  Blk ID          Volume Fission neutron           Power      Absorption     Scalar flux
      75    3.063324e+02    4.079448e-09    1.858838e+02    5.577432e+01
      76    2.913725e+02    3.880404e-09    1.767373e+02    5.241272e+01
      77    2.759737e+02    3.675636e-09    1.672168e+02    4.837408e+01
      78    2.850335e+02    3.798364e-09    1.700149e+02    4.408807e+01
      79    0.000000e+00    0.000000e+00    5.129537e+00    3.930768e+01
      81    3.757331e+02    5.003973e-09    2.286055e+02    6.854897e+01
      82    3.724252e+02    4.959949e-09    2.263128e+02    6.766461e+01
      83    3.631539e+02    4.836529e-09    2.208928e+02    6.597597e+01
      84    3.522372e+02    4.691198e-09    2.141572e+02    6.370841e+01
      85    3.385769e+02    4.509423e-09    2.057040e+02    6.059069e+01
      86    3.233126e+02    4.306333e-09    1.962153e+02    5.700754e+01
      87    3.122489e+02    4.161115e-09    1.859879e+02    5.272580e+01
      88    3.280772e+02    4.372532e-09    1.953700e+02    4.825468e+01
      89    0.000000e+00    0.000000e+00    5.954917e+00    4.341771e+01
     101    6.238138e+02    8.307869e-09    3.777121e+02    1.090394e+02
     102    6.164086e+02    8.209297e-09    3.731805e+02    1.076423e+02
     103    6.027992e+02    8.028078e-09    3.648440e+02    1.050057e+02
     104    5.848749e+02    7.789488e-09    3.538566e+02    1.014754e+02
     105    5.608879e+02    7.470209e-09    3.392373e+02    9.660758e+01
     106    5.355865e+02    7.133511e-09    3.237040e+02    9.101968e+01
     107    5.317811e+02    7.086742e-09    3.152073e+02    8.432307e+01
     108    5.592636e+02    7.454596e-09    3.305192e+02    7.721517e+01
     124    0.000000e+00    0.000000e+00    2.936081e+00    2.401023e+01
     125    0.000000e+00    0.000000e+00    1.960892e+00    1.788663e+01
     126    0.000000e+00    0.000000e+00    1.346372e+00    1.363182e+01
     127    0.000000e+00    0.000000e+00    9.791871e-01    1.049295e+01
     128    0.000000e+00    0.000000e+00    6.896073e-01    7.301748e+00
     129    0.000000e+00    0.000000e+00    0.000000e+00    5.149892e+00
     130    0.000000e+00    0.000000e+00    0.000000e+00    4.580310e+00
     133    0.000000e+00    0.000000e+00    2.814767e+00    2.029970e+01
     134    0.000000e+00    0.000000e+00    1.780541e+00    1.394336e+01
     135    0.000000e+00    0.000000e+00    1.194885e+00    1.036875e+01
     136    0.000000e+00    0.000000e+00    8.543963e-01    7.877614e+00
     137    0.000000e+00    0.000000e+00    6.001672e-01    5.472521e+00
     138    0.000000e+00    0.000000e+00    0.000000e+00    4.498159e+00
     139    0.000000e+00    0.000000e+00    0.000000e+00    4.294516e+00
     201    8.678781e+02    1.155827e-08    5.263508e+02    1.519696e+02
     202    8.583826e+02    1.143182e-08    5.202903e+02    1.500674e+02
     203    8.395501e+02    1.118111e-08    5.089441e+02    1.464367e+02
     204    8.158427e+02    1.086553e-08    4.943049e+02    1.415792e+02
     205    7.839317e+02    1.044080e-08    4.747029e+02    1.349051e+02
     206    7.484751e+02    9.968987e-09    4.529076e+02    1.272525e+02
     207    7.684790e+02    1.024124e-08    4.555076e+02    1.181128e+02
     208    8.162411e+02    1.088020e-08    4.823443e+02    1.085103e+02
